source,target,haplotype_count,path_support_fraction,source_transition_agreement,consistency_score
n63709,n38021,36,1.0,1.0,1.0
n6371,n72182,36,1.0,1.0,1.0
n63710,n38024,36,1.0,1.0,1.0
n63711,n32081,36,1.0,1.0,1.0
n63712,n3940,36,1.0,1.0,1.0
n63713,n11210,36,1.0,1.0,1.0
n63714,n45199,36,1.0,1.0,1.0
n63715,n36054,36,1.0,1.0,1.0
n63716,n38062,36,1.0,1.0,1.0
n63717,n39115,36,1.0,1.0,1.0
n63718,n41183,36,1.0,1.0,1.0
n63719,n38108,36,1.0,1.0,1.0
n6372,n14894,36,1.0,1.0,1.0
n63720,n15641,36,1.0,1.0,1.0
n63721,n45231,36,1.0,1.0,1.0
n63722,n38169,36,1.0,1.0,1.0
n63723,n38176,36,1.0,1.0,1.0
n63724,n45235,36,1.0,1.0,1.0
n63725,n56818,36,1.0,1.0,1.0
n63726,n56877,36,1.0,1.0,1.0
n63727,n45243,36,1.0,1.0,1.0
n63728,n2544,36,1.0,1.0,1.0
n63729,n38327,36,1.0,1.0,1.0
n6373,n45369,36,1.0,1.0,1.0
n63730,n6215,36,1.0,1.0,1.0
n63731,n6823,36,1.0,1.0,1.0
n63732,n45272,36,1.0,1.0,1.0
n63733,n25374,36,1.0,1.0,1.0
n63734,n12406,36,1.0,1.0,1.0
n63735,n38386,36,1.0,1.0,1.0
n63736,n38405,36,1.0,1.0,1.0
n63737,n9434,36,1.0,1.0,1.0
n63738,n9743,36,1.0,1.0,1.0
n63739,n29306,36,1.0,1.0,1.0
n6374,n15139,36,1.0,1.0,1.0
n63740,n38440,36,1.0,1.0,1.0
n63741,n10029,36,1.0,1.0,1.0
n63742,n10374,36,1.0,1.0,1.0
n63743,n31589,36,1.0,1.0,1.0
n63744,n36933,36,1.0,1.0,1.0
n63745,n10602,36,1.0,1.0,1.0
n63746,n38476,36,1.0,1.0,1.0
n63747,n45301,36,1.0,1.0,1.0
n63748,n38507,36,1.0,1.0,1.0
n63749,n4173,36,1.0,1.0,1.0
n6375,n15199,36,1.0,1.0,1.0
n63750,n38570,36,1.0,1.0,1.0
n63751,n45328,36,1.0,1.0,1.0
n63752,n38590,36,1.0,1.0,1.0
n63753,n4469,36,1.0,1.0,1.0
n63753,n4951,36,1.0,1.0,1.0
n63754,n39525,36,1.0,1.0,1.0
n63755,n39612,36,1.0,1.0,1.0
n63756,n10695,36,1.0,1.0,1.0
n63757,n11991,36,1.0,1.0,1.0
n63758,n40319,36,1.0,1.0,1.0
n63759,n14465,36,1.0,1.0,1.0
n6376,n55304,36,1.0,1.0,1.0
n63760,n40885,36,1.0,1.0,1.0
n63761,n38663,36,1.0,1.0,1.0
n63762,n45367,36,1.0,1.0,1.0
n63763,n45368,36,1.0,1.0,1.0
n63764,n45370,36,1.0,1.0,1.0
n63765,n14112,36,1.0,1.0,1.0
n63766,n27282,36,1.0,1.0,1.0
n63767,n38730,36,1.0,1.0,1.0
n63768,n38742,36,1.0,1.0,1.0
n63769,n38743,36,1.0,1.0,1.0
n6377,n42659,36,1.0,1.0,1.0
n63770,n45380,36,1.0,1.0,1.0
n63771,n37324,36,1.0,1.0,1.0
n63772,n38770,36,1.0,1.0,1.0
n63773,n15039,36,1.0,1.0,1.0
n63774,n45717,36,1.0,1.0,1.0
n63775,n45389,36,1.0,1.0,1.0
n63776,n15319,36,1.0,1.0,1.0
n63777,n44122,36,1.0,1.0,1.0
n63778,n46390,36,1.0,1.0,1.0
n63779,n15655,36,1.0,1.0,1.0
n6378,n15341,36,1.0,1.0,1.0
n63780,n15810,36,1.0,1.0,1.0
n63781,n49381,36,1.0,1.0,1.0
n63782,n45400,36,1.0,1.0,1.0
n63783,n45403,36,1.0,1.0,1.0
n63784,n58115,36,1.0,1.0,1.0
n63785,n5872,36,1.0,1.0,1.0
n63786,n45419,36,1.0,1.0,1.0
n63787,n17076,36,1.0,1.0,1.0
n63788,n51768,36,1.0,1.0,1.0
n63789,n52780,36,1.0,1.0,1.0
n6379,n44369,36,1.0,1.0,1.0
n63790,n6092,36,1.0,1.0,1.0
n63791,n45427,36,1.0,1.0,1.0
n63792,n11083,36,1.0,1.0,1.0
n63792,n54508,36,1.0,1.0,1.0
n63793,n38980,36,1.0,1.0,1.0
n63794,n18014,36,1.0,1.0,1.0
n63794,n54854,36,1.0,1.0,1.0
n63795,n14176,36,1.0,1.0,1.0
n63796,n38988,36,1.0,1.0,1.0
n63797,n18880,36,1.0,1.0,1.0
n63798,n45450,36,1.0,1.0,1.0
n63799,n19165,36,1.0,1.0,1.0
n638,n4590,36,1.0,1.0,1.0
n6380,n46782,36,1.0,1.0,1.0
n63800,n32286,36,1.0,1.0,1.0
n63801,n59659,36,1.0,1.0,1.0
n63802,n6861,36,1.0,1.0,1.0
n63803,n60483,36,1.0,1.0,1.0
n63804,n19862,36,1.0,1.0,1.0
n63804,n45458,36,1.0,1.0,1.0
n63805,n39763,36,1.0,1.0,1.0
n63806,n45475,36,1.0,1.0,1.0
n63807,n20898,36,1.0,1.0,1.0
n63807,n39167,36,1.0,1.0,1.0
n63808,n21147,36,1.0,1.0,1.0
n63809,n45483,36,1.0,1.0,1.0
n6381,n55349,36,1.0,1.0,1.0
n63810,n7463,36,1.0,1.0,1.0
n63811,n66634,36,1.0,1.0,1.0
n63812,n60622,36,1.0,1.0,1.0
n63813,n45492,36,1.0,1.0,1.0
n63814,n68799,36,1.0,1.0,1.0
n63815,n72304,36,1.0,1.0,1.0
n63816,n1441,36,1.0,1.0,1.0
n63817,n8205,36,1.0,1.0,1.0
n63818,n15677,36,1.0,1.0,1.0
n63818,n24062,36,1.0,1.0,1.0
n63819,n39395,36,1.0,1.0,1.0
n6382,n18140,36,1.0,1.0,1.0
n63820,n39403,36,1.0,1.0,1.0
n63821,n24892,36,1.0,1.0,1.0
n63822,n45515,36,1.0,1.0,1.0
n63823,n8605,36,1.0,1.0,1.0
n63824,n9351,36,1.0,1.0,1.0
n63825,n39413,36,1.0,1.0,1.0
n63826,n25437,36,1.0,1.0,1.0
n63827,n45528,36,1.0,1.0,1.0
n63828,n26173,36,1.0,1.0,1.0
n63829,n26240,36,1.0,1.0,1.0
n6383,n47163,36,1.0,1.0,1.0
n63830,n55447,36,1.0,1.0,1.0
n63831,n27994,36,1.0,1.0,1.0
n63832,n65581,36,1.0,1.0,1.0
n63833,n28150,36,1.0,1.0,1.0
n63834,n28890,36,1.0,1.0,1.0
n63835,n6803,36,1.0,1.0,1.0
n63836,n26548,36,1.0,1.0,1.0
n63837,n15757,36,1.0,1.0,1.0
n63838,n39649,36,1.0,1.0,1.0
n63839,n45561,36,1.0,1.0,1.0
n6384,n48463,36,1.0,1.0,1.0
n63840,n9954,36,1.0,1.0,1.0
n63841,n27267,36,1.0,1.0,1.0
n63842,n33211,36,1.0,1.0,1.0
n63843,n32813,36,1.0,1.0,1.0
n63844,n39778,36,1.0,1.0,1.0
n63845,n45592,36,1.0,1.0,1.0
n63846,n52196,36,1.0,1.0,1.0
n63847,n39816,36,1.0,1.0,1.0
n63848,n45604,36,1.0,1.0,1.0
n63849,n39840,36,1.0,1.0,1.0
n6385,n55393,36,1.0,1.0,1.0
n63850,n11110,36,1.0,1.0,1.0
n63851,n39865,36,1.0,1.0,1.0
n63852,n35205,36,1.0,1.0,1.0
n63853,n62790,36,1.0,1.0,1.0
n63854,n35390,36,1.0,1.0,1.0
n63855,n35403,36,1.0,1.0,1.0
n63856,n35530,36,1.0,1.0,1.0
n63857,n39934,36,1.0,1.0,1.0
n63858,n11677,36,1.0,1.0,1.0
n63859,n45631,36,1.0,1.0,1.0
n6386,n55397,36,1.0,1.0,1.0
n63860,n54098,36,1.0,1.0,1.0
n63861,n54730,36,1.0,1.0,1.0
n63862,n11835,36,1.0,1.0,1.0
n63863,n39967,36,1.0,1.0,1.0
n63864,n11879,36,1.0,1.0,1.0
n63865,n59128,36,1.0,1.0,1.0
n63866,n39996,36,1.0,1.0,1.0
n63867,n37429,36,1.0,1.0,1.0
n63868,n37805,36,1.0,1.0,1.0
n63869,n3245,36,1.0,1.0,1.0
n6387,n49049,36,1.0,1.0,1.0
n63870,n38451,36,1.0,1.0,1.0
n63871,n40068,36,1.0,1.0,1.0
n63872,n12424,36,1.0,1.0,1.0
n63873,n38701,36,1.0,1.0,1.0
n63873,n38710,36,1.0,1.0,1.0
n63874,n5235,36,1.0,1.0,1.0
n63875,n18221,36,1.0,1.0,1.0
n63876,n39248,36,1.0,1.0,1.0
n63877,n12730,36,1.0,1.0,1.0
n63878,n39364,36,1.0,1.0,1.0
n63879,n8884,36,1.0,1.0,1.0
n6388,n16009,36,1.0,1.0,1.0
n63880,n8935,36,1.0,1.0,1.0
n63881,n12825,36,1.0,1.0,1.0
n63882,n45695,36,1.0,1.0,1.0
n63883,n10822,36,1.0,1.0,1.0
n63884,n45703,36,1.0,1.0,1.0
n63885,n13269,36,1.0,1.0,1.0
n63886,n46663,36,1.0,1.0,1.0
n63887,n49703,36,1.0,1.0,1.0
n63888,n45733,36,1.0,1.0,1.0
n63889,n40288,36,1.0,1.0,1.0
n6389,n48605,36,1.0,1.0,1.0
n63890,n17724,36,1.0,1.0,1.0
n63891,n18345,36,1.0,1.0,1.0
n63892,n18777,36,1.0,1.0,1.0
n63893,n45737,36,1.0,1.0,1.0
n63894,n60366,36,1.0,1.0,1.0
n63895,n41536,36,1.0,1.0,1.0
n63896,n45753,36,1.0,1.0,1.0
n63897,n67858,36,1.0,1.0,1.0
n63898,n71071,36,1.0,1.0,1.0
n63899,n13801,36,1.0,1.0,1.0
n639,n4596,36,1.0,1.0,1.0
n6390,n55456,36,1.0,1.0,1.0
n63900,n5283,36,1.0,1.0,1.0
n63901,n40489,36,1.0,1.0,1.0
n63902,n14503,36,1.0,1.0,1.0
n63903,n37686,36,1.0,1.0,1.0
n63904,n40609,36,1.0,1.0,1.0
n63905,n45798,36,1.0,1.0,1.0
n63906,n45799,36,1.0,1.0,1.0
n63907,n15001,36,1.0,1.0,1.0
n63908,n45551,36,1.0,1.0,1.0
n63909,n13834,36,1.0,1.0,1.0
n6391,n16160,36,1.0,1.0,1.0
n63910,n45779,36,1.0,1.0,1.0
n63911,n15709,36,1.0,1.0,1.0
n63912,n45812,36,1.0,1.0,1.0
n63913,n40667,36,1.0,1.0,1.0
n63914,n15207,36,1.0,1.0,1.0
n63915,n15271,36,1.0,1.0,1.0
n63916,n26900,36,1.0,1.0,1.0
n63917,n27909,36,1.0,1.0,1.0
n63918,n15366,36,1.0,1.0,1.0
n63919,n44759,36,1.0,1.0,1.0
n63919,n45841,36,1.0,1.0,1.0
n6392,n54018,36,1.0,1.0,1.0
n63920,n40361,36,1.0,1.0,1.0
n63921,n15656,36,1.0,1.0,1.0
n63922,n47612,36,1.0,1.0,1.0
n63923,n66037,36,1.0,1.0,1.0
n63924,n45871,36,1.0,1.0,1.0
n63924,n48372,36,1.0,1.0,1.0
n63925,n13127,36,1.0,1.0,1.0
n63926,n45885,36,1.0,1.0,1.0
n63927,n45890,36,1.0,1.0,1.0
n63928,n49602,36,1.0,1.0,1.0
n63929,n40969,36,1.0,1.0,1.0
n6393,n18172,36,1.0,1.0,1.0
n63930,n45894,36,1.0,1.0,1.0
n63931,n45895,36,1.0,1.0,1.0
n63932,n16524,36,1.0,1.0,1.0
n63933,n40995,36,1.0,1.0,1.0
n63934,n16620,36,1.0,1.0,1.0
n63935,n45903,36,1.0,1.0,1.0
n63936,n50354,36,1.0,1.0,1.0
n63937,n41026,36,1.0,1.0,1.0
n63938,n69192,36,1.0,1.0,1.0
n63939,n17053,36,1.0,1.0,1.0
n6394,n55476,36,1.0,1.0,1.0
n63940,n68749,36,1.0,1.0,1.0
n63941,n71512,36,1.0,1.0,1.0
n63942,n51873,36,1.0,1.0,1.0
n63943,n17179,36,1.0,1.0,1.0
n63944,n52420,36,1.0,1.0,1.0
n63945,n17313,36,1.0,1.0,1.0
n63946,n5367,36,1.0,1.0,1.0
n63947,n45936,36,1.0,1.0,1.0
n63948,n41147,36,1.0,1.0,1.0
n63949,n45939,36,1.0,1.0,1.0
n6395,n18181,36,1.0,1.0,1.0
n6395,n18182,36,1.0,1.0,1.0
n63950,n4155,36,1.0,1.0,1.0
n63951,n16422,36,1.0,1.0,1.0
n63952,n45941,36,1.0,1.0,1.0
n63953,n41195,36,1.0,1.0,1.0
n63954,n45947,36,1.0,1.0,1.0
n63955,n41246,36,1.0,1.0,1.0
n63956,n18152,36,1.0,1.0,1.0
n63957,n52413,36,1.0,1.0,1.0
n63958,n45978,36,1.0,1.0,1.0
n63959,n56916,36,1.0,1.0,1.0
n6396,n56291,36,1.0,1.0,1.0
n63960,n41373,36,1.0,1.0,1.0
n63961,n41396,36,1.0,1.0,1.0
n63962,n45989,36,1.0,1.0,1.0
n63963,n45990,36,1.0,1.0,1.0
n63964,n41410,36,1.0,1.0,1.0
n63965,n41414,36,1.0,1.0,1.0
n63966,n18841,36,1.0,1.0,1.0
n63967,n10604,36,1.0,1.0,1.0
n63967,n57684,36,1.0,1.0,1.0
n63968,n45996,36,1.0,1.0,1.0
n63969,n18882,36,1.0,1.0,1.0
n6397,n30559,36,1.0,1.0,1.0
n63970,n46001,36,1.0,1.0,1.0
n63971,n19113,36,1.0,1.0,1.0
n63972,n19188,36,1.0,1.0,1.0
n63973,n30704,36,1.0,1.0,1.0
n63974,n46018,36,1.0,1.0,1.0
n63975,n19549,36,1.0,1.0,1.0
n63976,n37237,36,1.0,1.0,1.0
n63977,n38772,36,1.0,1.0,1.0
n63978,n9381,36,1.0,1.0,1.0
n63979,n41628,36,1.0,1.0,1.0
n6398,n55536,36,1.0,1.0,1.0
n63980,n16000,36,1.0,1.0,1.0
n63981,n21592,36,1.0,1.0,1.0
n63982,n42542,36,1.0,1.0,1.0
n63983,n62911,36,1.0,1.0,1.0
n63984,n41676,36,1.0,1.0,1.0
n63985,n29892,36,1.0,1.0,1.0
n63986,n20458,36,1.0,1.0,1.0
n63987,n42580,36,1.0,1.0,1.0
n63988,n41753,36,1.0,1.0,1.0
n63989,n41796,36,1.0,1.0,1.0
n6399,n16617,36,1.0,1.0,1.0
n63990,n20918,36,1.0,1.0,1.0
n63991,n50616,36,1.0,1.0,1.0
n63992,n50817,36,1.0,1.0,1.0
n63993,n66192,36,1.0,1.0,1.0
n63994,n46094,36,1.0,1.0,1.0
n63995,n6351,36,1.0,1.0,1.0
n63996,n66925,36,1.0,1.0,1.0
n63997,n21460,36,1.0,1.0,1.0
n63998,n41914,36,1.0,1.0,1.0
n63999,n46113,36,1.0,1.0,1.0
n64,n1207,36,1.0,1.0,1.0
n64,n172,36,1.0,1.0,1.0
n640,n12868,36,1.0,1.0,1.0
n6400,n16674,36,1.0,1.0,1.0
n64000,n41974,36,1.0,1.0,1.0
n64001,n60769,36,1.0,1.0,1.0
n64002,n37068,36,1.0,1.0,1.0
n64003,n42007,36,1.0,1.0,1.0
n64004,n65210,36,1.0,1.0,1.0
n64005,n70696,36,1.0,1.0,1.0
n64006,n42051,36,1.0,1.0,1.0
n64007,n68073,36,1.0,1.0,1.0
n64008,n60103,36,1.0,1.0,1.0
n64009,n22542,36,1.0,1.0,1.0
n6401,n50494,36,1.0,1.0,1.0
n64010,n46134,36,1.0,1.0,1.0
n64011,n64682,36,1.0,1.0,1.0
n64012,n70054,36,1.0,1.0,1.0
n64013,n71964,36,1.0,1.0,1.0
n64014,n72609,36,1.0,1.0,1.0
n64015,n1156,36,1.0,1.0,1.0
n64016,n42141,36,1.0,1.0,1.0
n64017,n42146,36,1.0,1.0,1.0
n64018,n23051,36,1.0,1.0,1.0
n64018,n42148,36,1.0,1.0,1.0
n64018,n46142,36,1.0,1.0,1.0
n64019,n23126,36,1.0,1.0,1.0
n6402,n18211,36,1.0,1.0,1.0
n64020,n46151,36,1.0,1.0,1.0
n64021,n1552,36,1.0,1.0,1.0
n64022,n42191,36,1.0,1.0,1.0
n64023,n4247,36,1.0,1.0,1.0
n64024,n23268,36,1.0,1.0,1.0
n64025,n23331,36,1.0,1.0,1.0
n64026,n5540,36,1.0,1.0,1.0
n64027,n46163,36,1.0,1.0,1.0
n64028,n2864,36,1.0,1.0,1.0
n64029,n42266,36,1.0,1.0,1.0
n6403,n52163,36,1.0,1.0,1.0
n6403,n55608,36,1.0,1.0,1.0
n64030,n8721,36,1.0,1.0,1.0
n64031,n42287,36,1.0,1.0,1.0
n64031,n46170,36,1.0,1.0,1.0
n64032,n46172,36,1.0,1.0,1.0
n64033,n3412,36,1.0,1.0,1.0
n64034,n3893,36,1.0,1.0,1.0
n64035,n23747,36,1.0,1.0,1.0
n64036,n46181,36,1.0,1.0,1.0
n64037,n39322,36,1.0,1.0,1.0
n64038,n42372,36,1.0,1.0,1.0
n64039,n44678,36,1.0,1.0,1.0
n6404,n18219,36,1.0,1.0,1.0
n64040,n15109,36,1.0,1.0,1.0
n64041,n48762,36,1.0,1.0,1.0
n64042,n46210,36,1.0,1.0,1.0
n64043,n7000,36,1.0,1.0,1.0
n64044,n42465,36,1.0,1.0,1.0
n64045,n24417,36,1.0,1.0,1.0
n64046,n7370,36,1.0,1.0,1.0
n64047,n7532,36,1.0,1.0,1.0
n64048,n7854,36,1.0,1.0,1.0
n64049,n22712,36,1.0,1.0,1.0
n6405,n67127,36,1.0,1.0,1.0
n64050,n24778,36,1.0,1.0,1.0
n64051,n24820,36,1.0,1.0,1.0
n64052,n13188,36,1.0,1.0,1.0
n64053,n9361,36,1.0,1.0,1.0
n64054,n27371,36,1.0,1.0,1.0
n64055,n42563,36,1.0,1.0,1.0
n64056,n25030,36,1.0,1.0,1.0
n64057,n25108,36,1.0,1.0,1.0
n64058,n25301,36,1.0,1.0,1.0
n64059,n32196,36,1.0,1.0,1.0
n6406,n67173,36,1.0,1.0,1.0
n64060,n55345,36,1.0,1.0,1.0
n64061,n34425,36,1.0,1.0,1.0
n64062,n42661,36,1.0,1.0,1.0
n64063,n11624,36,1.0,1.0,1.0
n64064,n11808,36,1.0,1.0,1.0
n64065,n25833,36,1.0,1.0,1.0
n64066,n46283,36,1.0,1.0,1.0
n64067,n40403,36,1.0,1.0,1.0
n64068,n26139,36,1.0,1.0,1.0
n64069,n46296,36,1.0,1.0,1.0
n6407,n67704,36,1.0,1.0,1.0
n64070,n27998,36,1.0,1.0,1.0
n64071,n46302,36,1.0,1.0,1.0
n64072,n46304,36,1.0,1.0,1.0
n64073,n40485,36,1.0,1.0,1.0
n64074,n46325,36,1.0,1.0,1.0
n64075,n44899,36,1.0,1.0,1.0
n64076,n47032,36,1.0,1.0,1.0
n64077,n47267,36,1.0,1.0,1.0
n64078,n15950,36,1.0,1.0,1.0
n64079,n49215,36,1.0,1.0,1.0
n6408,n16934,36,1.0,1.0,1.0
n64080,n42923,36,1.0,1.0,1.0
n64081,n42925,36,1.0,1.0,1.0
n64082,n60346,36,1.0,1.0,1.0
n64083,n49994,36,1.0,1.0,1.0
n64084,n27109,36,1.0,1.0,1.0
n64085,n1859,36,1.0,1.0,1.0
n64086,n18330,36,1.0,1.0,1.0
n64087,n18693,36,1.0,1.0,1.0
n64088,n23273,36,1.0,1.0,1.0
n64089,n23526,36,1.0,1.0,1.0
n6409,n17043,36,1.0,1.0,1.0
n64090,n18940,36,1.0,1.0,1.0
n64091,n27508,36,1.0,1.0,1.0
n64092,n60243,36,1.0,1.0,1.0
n64093,n35153,36,1.0,1.0,1.0
n64094,n27739,36,1.0,1.0,1.0
n64094,n46374,36,1.0,1.0,1.0
n64095,n20882,36,1.0,1.0,1.0
n64096,n46389,36,1.0,1.0,1.0
n64097,n65956,36,1.0,1.0,1.0
n64098,n46393,36,1.0,1.0,1.0
n64099,n21533,36,1.0,1.0,1.0
n641,n39620,36,1.0,1.0,1.0
n6410,n51638,36,1.0,1.0,1.0
n64100,n46402,36,1.0,1.0,1.0
n64101,n67826,36,1.0,1.0,1.0
n64102,n46405,36,1.0,1.0,1.0
n64103,n43180,36,1.0,1.0,1.0
n64104,n70329,36,1.0,1.0,1.0
n64105,n70450,36,1.0,1.0,1.0
n64106,n67144,36,1.0,1.0,1.0
n64107,n22399,36,1.0,1.0,1.0
n64108,n43208,36,1.0,1.0,1.0
n64109,n28425,36,1.0,1.0,1.0
n6411,n17051,36,1.0,1.0,1.0
n64110,n71624,36,1.0,1.0,1.0
n64111,n22849,36,1.0,1.0,1.0
n64112,n23080,36,1.0,1.0,1.0
n64113,n23201,36,1.0,1.0,1.0
n64114,n23306,36,1.0,1.0,1.0
n64115,n43283,36,1.0,1.0,1.0
n64116,n5349,36,1.0,1.0,1.0
n64117,n46431,36,1.0,1.0,1.0
n64118,n43294,36,1.0,1.0,1.0
n64119,n19671,36,1.0,1.0,1.0
n6412,n17065,36,1.0,1.0,1.0
n64120,n24463,36,1.0,1.0,1.0
n64121,n28980,36,1.0,1.0,1.0
n64121,n8644,36,1.0,1.0,1.0
n64122,n46438,36,1.0,1.0,1.0
n64123,n43321,36,1.0,1.0,1.0
n64124,n25100,36,1.0,1.0,1.0
n64125,n46444,36,1.0,1.0,1.0
n64126,n11552,36,1.0,1.0,1.0
n64126,n25559,36,1.0,1.0,1.0
n64127,n29246,36,1.0,1.0,1.0
n64128,n46451,36,1.0,1.0,1.0
n64129,n26365,36,1.0,1.0,1.0
n6413,n17157,36,1.0,1.0,1.0
n64130,n29459,36,1.0,1.0,1.0
n64131,n46734,36,1.0,1.0,1.0
n64132,n46461,36,1.0,1.0,1.0
n64133,n43440,36,1.0,1.0,1.0
n64134,n43441,36,1.0,1.0,1.0
n64135,n46469,36,1.0,1.0,1.0
n64136,n29704,36,1.0,1.0,1.0
n64137,n20424,36,1.0,1.0,1.0
n64138,n28101,36,1.0,1.0,1.0
n64139,n22638,36,1.0,1.0,1.0
n6414,n18237,36,1.0,1.0,1.0
n64140,n24007,36,1.0,1.0,1.0
n64141,n43528,36,1.0,1.0,1.0
n64142,n25703,36,1.0,1.0,1.0
n64143,n18727,36,1.0,1.0,1.0
n64144,n43582,36,1.0,1.0,1.0
n64145,n28612,36,1.0,1.0,1.0
n64146,n43643,36,1.0,1.0,1.0
n64147,n30514,36,1.0,1.0,1.0
n64148,n43661,36,1.0,1.0,1.0
n64149,n31404,36,1.0,1.0,1.0
n6415,n577,36,1.0,1.0,1.0
n64150,n46516,36,1.0,1.0,1.0
n64151,n46517,36,1.0,1.0,1.0
n64152,n46521,36,1.0,1.0,1.0
n64153,n46523,36,1.0,1.0,1.0
n64154,n45323,36,1.0,1.0,1.0
n64155,n49539,36,1.0,1.0,1.0
n64156,n32791,36,1.0,1.0,1.0
n64157,n30897,36,1.0,1.0,1.0
n64158,n13807,36,1.0,1.0,1.0
n64159,n46542,36,1.0,1.0,1.0
n6416,n797,36,1.0,1.0,1.0
n64160,n55772,36,1.0,1.0,1.0
n64161,n46545,36,1.0,1.0,1.0
n64162,n31114,36,1.0,1.0,1.0
n64163,n33964,36,1.0,1.0,1.0
n64163,n43780,36,1.0,1.0,1.0
n64163,n46547,36,1.0,1.0,1.0
n64164,n34146,36,1.0,1.0,1.0
n64165,n43786,36,1.0,1.0,1.0
n64166,n43829,36,1.0,1.0,1.0
n64167,n34915,36,1.0,1.0,1.0
n64168,n43842,36,1.0,1.0,1.0
n64169,n43860,36,1.0,1.0,1.0
n6417,n18242,36,1.0,1.0,1.0
n64170,n35363,36,1.0,1.0,1.0
n64171,n43870,36,1.0,1.0,1.0
n64172,n43876,36,1.0,1.0,1.0
n64173,n46567,36,1.0,1.0,1.0
n64174,n43899,36,1.0,1.0,1.0
n64175,n46570,36,1.0,1.0,1.0
n64176,n43920,36,1.0,1.0,1.0
n64177,n46585,36,1.0,1.0,1.0
n64178,n46586,36,1.0,1.0,1.0
n64179,n66584,36,1.0,1.0,1.0
n6418,n2790,36,1.0,1.0,1.0
n64180,n37453,36,1.0,1.0,1.0
n64181,n43987,36,1.0,1.0,1.0
n64182,n46591,36,1.0,1.0,1.0
n64183,n1415,36,1.0,1.0,1.0
n64184,n40011,36,1.0,1.0,1.0
n64185,n40209,36,1.0,1.0,1.0
n64186,n46599,36,1.0,1.0,1.0
n64187,n44033,36,1.0,1.0,1.0
n64188,n44041,36,1.0,1.0,1.0
n64188,n6865,36,1.0,1.0,1.0
n64189,n30750,36,1.0,1.0,1.0
n6419,n3417,36,1.0,1.0,1.0
n64190,n32196,36,1.0,1.0,1.0
n64190,n41533,36,1.0,1.0,1.0
n64190,n44029,36,1.0,1.0,1.0
n64191,n32336,36,1.0,1.0,1.0
n64192,n32452,36,1.0,1.0,1.0
n64193,n47654,36,1.0,1.0,1.0
n64194,n49348,36,1.0,1.0,1.0
n64195,n46641,36,1.0,1.0,1.0
n64196,n44137,36,1.0,1.0,1.0
n64196,n44138,36,1.0,1.0,1.0
n64196,n61505,36,1.0,1.0,1.0
n64197,n46644,36,1.0,1.0,1.0
n64198,n32709,36,1.0,1.0,1.0
n64198,n44140,36,1.0,1.0,1.0
n64199,n62691,36,1.0,1.0,1.0
n642,n4613,36,1.0,1.0,1.0
n6420,n1714,36,1.0,1.0,1.0
n64200,n50362,36,1.0,1.0,1.0
n64201,n32713,36,1.0,1.0,1.0
n64202,n32739,36,1.0,1.0,1.0
n64203,n46652,36,1.0,1.0,1.0
n64204,n4498,36,1.0,1.0,1.0
n64205,n46656,36,1.0,1.0,1.0
n64205,n8725,36,1.0,1.0,1.0
n64206,n52817,36,1.0,1.0,1.0
n64207,n44177,36,1.0,1.0,1.0
n64208,n32958,36,1.0,1.0,1.0
n64209,n44181,36,1.0,1.0,1.0
n6421,n1946,36,1.0,1.0,1.0
n64210,n44188,36,1.0,1.0,1.0
n64211,n53315,36,1.0,1.0,1.0
n64212,n33081,36,1.0,1.0,1.0
n64213,n46664,36,1.0,1.0,1.0
n64214,n19887,36,1.0,1.0,1.0
n64215,n46666,36,1.0,1.0,1.0
n64216,n33181,36,1.0,1.0,1.0
n64216,n53989,36,1.0,1.0,1.0
n64216,n8747,36,1.0,1.0,1.0
n64217,n33396,36,1.0,1.0,1.0
n64218,n13696,36,1.0,1.0,1.0
n64219,n55048,36,1.0,1.0,1.0
n6422,n18248,36,1.0,1.0,1.0
n64220,n44291,36,1.0,1.0,1.0
n64221,n14195,36,1.0,1.0,1.0
n64222,n16565,36,1.0,1.0,1.0
n64222,n44311,36,1.0,1.0,1.0
n64223,n46690,36,1.0,1.0,1.0
n64224,n61642,36,1.0,1.0,1.0
n64225,n20594,36,1.0,1.0,1.0
n64226,n20903,36,1.0,1.0,1.0
n64227,n20961,36,1.0,1.0,1.0
n64228,n44362,36,1.0,1.0,1.0
n64229,n22837,36,1.0,1.0,1.0
n6423,n18251,36,1.0,1.0,1.0
n64230,n5125,36,1.0,1.0,1.0
n64231,n8460,36,1.0,1.0,1.0
n64232,n46710,36,1.0,1.0,1.0
n64233,n34047,36,1.0,1.0,1.0
n64234,n11508,36,1.0,1.0,1.0
n64234,n25540,36,1.0,1.0,1.0
n64235,n34138,36,1.0,1.0,1.0
n64236,n34211,36,1.0,1.0,1.0
n64236,n58342,36,1.0,1.0,1.0
n64237,n44443,36,1.0,1.0,1.0
n64238,n58534,36,1.0,1.0,1.0
n64239,n44460,36,1.0,1.0,1.0
n6424,n17366,36,1.0,1.0,1.0
n64240,n29963,36,1.0,1.0,1.0
n64241,n44467,36,1.0,1.0,1.0
n64242,n46728,36,1.0,1.0,1.0
n64243,n34516,36,1.0,1.0,1.0
n64243,n59465,36,1.0,1.0,1.0
n64244,n44499,36,1.0,1.0,1.0
n64245,n44502,36,1.0,1.0,1.0
n64246,n33575,36,1.0,1.0,1.0
n64247,n56478,36,1.0,1.0,1.0
n64248,n34792,36,1.0,1.0,1.0
n64249,n778,36,1.0,1.0,1.0
